file_path,snr,cnr,relative_psnr,relative_rmse
data/schizconnect_COBRE_images_22613/COBRE/sub-A00006754/ses-20110101/anat/sub-A00006754_ses-20110101_acq-mprage_run-03_echo-02_T1w.nii.gz,9.04289259975889,8.381095287106474,19.39523206460816,652.0898592965641
data/schizconnect_COBRE_images_22613/COBRE/sub-A00007409/ses-20110101/anat/sub-A00007409_ses-20110101_acq-mprage_run-03_echo-02_T1w.nii.gz,9.015708325122969,8.362575996337206,17.314653518883276,699.5946629211942
data/schizconnect_COBRE_images_22613/COBRE/sub-A00009280/ses-20110101/anat/sub-A00009280_ses-20110101_acq-mprage_run-03_echo-02_T1w.nii.gz,9.445346121574804,8.797336956372662,19.491428155996925,969.4660417735166
data/schizconnect_COBRE_images_22613/COBRE/sub-A00009946/ses-20110101/anat/sub-A00009946_ses-20110101_acq-mprage_run-01_echo-01_T1w.nii.gz,8.893128841514551,8.259370207816676,18.52119360792004,934.6198054651394
data/schizconnect_COBRE_images_22613/COBRE/sub-A00010150/ses-20110101/anat/sub-A00010150_ses-20110101_acq-mprage_run-02_echo-03_T1w.nii.gz,9.032915352241616,8.325944542432415,19.52706559599565,768.3184206108741
data/schizconnect_COBRE_images_22613/COBRE/sub-A00010684/ses-20110101/anat/sub-A00010684_ses-20110101_acq-mprage_run-01_echo-02_T1w.nii.gz,9.093901899289063,8.412366584250776,18.239854927754685,703.2405625410278
data/schizconnect_COBRE_images_22613/COBRE/sub-A00011265/ses-20110101/anat/sub-A00011265_ses-20110101_acq-mprage_run-01_echo-01_T1w.nii.gz,9.37162296033168,8.800211146255236,16.96822917474779,603.2006813425046
data/schizconnect_COBRE_images_22613/COBRE/sub-A00011725/ses-20110101/anat/sub-A00011725_ses-20110101_acq-mprage_run-02_echo-04_T1w.nii.gz,9.069625959135347,8.372268724198173,18.604790698621283,785.9736775604554
data/schizconnect_COBRE_images_22613/COBRE/sub-A00012767/ses-20100101/anat/sub-A00012767_ses-20100101_acq-mprage_run-03_echo-04_T1w.nii.gz,8.36802797159009,7.642519183730513,19.225760764858407,743.5484766572308
data/schizconnect_COBRE_images_22613/COBRE/sub-A00012995/ses-20110101/anat/sub-A00012995_ses-20110101_acq-mprage_run-01_echo-03_T1w.nii.gz,9.00336501987353,8.289460273637438,18.27724822665399,778.7130613242858
data/schizconnect_COBRE_images_22613/COBRE/sub-A00013140/ses-20090101/anat/sub-A00013140_ses-20090101_acq-mprage_run-02_T1w.nii.gz,8.338266320292702,7.533373714007101,17.94430911772111,736.980572077585
data/schizconnect_COBRE_images_22613/COBRE/sub-A00013216/ses-20110101/anat/sub-A00013216_ses-20110101_acq-mprage_run-04_echo-04_T1w.nii.gz,8.420308066307973,7.672419134597859,19.08774805173952,680.9634179509954
data/schizconnect_COBRE_images_22613/COBRE/sub-A00013363/ses-20110101/anat/sub-A00013363_ses-20110101_acq-mprage_run-01_echo-03_T1w.nii.gz,8.993808374831136,8.294585467662245,19.36852176692913,683.8141641921696
data/schizconnect_COBRE_images_22613/COBRE/sub-A00013816/ses-20110101/anat/sub-A00013816_ses-20110101_acq-mprage_run-01_echo-03_T1w.nii.gz,8.76822326407144,8.066052072029926,19.49070827295087,823.7266407002351
data/schizconnect_COBRE_images_22613/COBRE/sub-A00014120/ses-20110101/anat/sub-A00014120_ses-20110101_acq-mprage_run-01_echo-02_T1w.nii.gz,9.058970735017663,8.407933071925434,20.698814998467338,798.7838504633469
data/schizconnect_COBRE_images_22613/COBRE/sub-A00014175/ses-20110101/anat/sub-A00014175_ses-20110101_acq-mprage_run-02_echo-05_T1w.nii.gz,9.695174347411529,8.970175509088689,20.745557488152272,654.8820554741908
data/schizconnect_COBRE_images_22613/COBRE/sub-A00014225/ses-20110101/anat/sub-A00014225_ses-20110101_acq-mprage_run-02_echo-05_T1w.nii.gz,9.683143311976602,9.015196895322337,20.846934535828744,769.740057120584
data/schizconnect_COBRE_images_22613/COBRE/sub-A00014522/ses-20100101/anat/sub-A00014522_ses-20100101_acq-mprage_run-01_echo-05_T1w.nii.gz,8.944213301872228,8.004468101895691,19.743858560344776,917.531641941687
data/schizconnect_COBRE_images_22613/COBRE/sub-A00014590/ses-20110101/anat/sub-A00014590_ses-20110101_acq-mprage_run-04_echo-01_T1w.nii.gz,8.992006471123519,8.320659947323351,18.334476415318623,879.4542193637282
data/schizconnect_COBRE_images_22613/COBRE/sub-A00014607/ses-20100101/anat/sub-A00014607_ses-20100101_acq-mprage_run-02_echo-04_T1w.nii.gz,8.811221000375241,8.106635227165809,19.21153300131392,667.4382800786416
data/schizconnect_COBRE_images_22613/COBRE/sub-A00014636/ses-20090101/anat/sub-A00014636_ses-20090101_acq-mprage_run-01_echo-04_T1w.nii.gz,8.88300000569357,8.157248344679836,18.96797606927493,694.8458883310523
data/schizconnect_COBRE_images_22613/COBRE/sub-A00014719/ses-20120101/anat/sub-A00014719_ses-20120101_acq-mprage_run-02_echo-04_T1w.nii.gz,8.823147533439265,8.095867308623395,17.86669118586328,698.218914037882
data/schizconnect_COBRE_images_22613/COBRE/sub-A00014804/ses-20090101/anat/sub-A00014804_ses-20090101_acq-mprage_run-02_echo-04_T1w.nii.gz,9.075106737125036,8.34734237714304,18.88487821582783,761.6302740616272
data/schizconnect_COBRE_images_22613/COBRE/sub-A00014830/ses-20090101/anat/sub-A00014830_ses-20090101_acq-mprage_run-05_echo-05_T1w.nii.gz,8.971254681963986,8.249039715151195,21.335807390926213,877.9157417885125
data/schizconnect_COBRE_images_22613/COBRE/sub-A00014839/ses-20090101/anat/sub-A00014839_ses-20090101_acq-mprage_run-01_echo-05_T1w.nii.gz,9.229700606841115,8.591327725616308,24.508547638961865,1231.6097739877575
data/schizconnect_COBRE_images_22613/COBRE/sub-A00014898/ses-20090101/anat/sub-A00014898_ses-20090101_acq-mprage_run-02_T1w.nii.gz,8.878444024303674,8.108373221919113,20.671580164249328,1021.4530886379998
data/schizconnect_COBRE_images_22613/COBRE/sub-A00015201/ses-20110101/anat/sub-A00015201_ses-20110101_acq-mprage_run-01_echo-03_T1w.nii.gz,9.073754591942963,8.394027709186332,21.32225403328627,958.606092678158
data/schizconnect_COBRE_images_22613/COBRE/sub-A00015518/ses-20100101/anat/sub-A00015518_ses-20100101_acq-mprage_run-04_echo-04_T1w.nii.gz,8.472925953904305,7.704826370949607,18.30307899422485,572.2276814252448
data/schizconnect_COBRE_images_22613/COBRE/sub-A00015648/ses-20110101/anat/sub-A00015648_ses-20110101_acq-mprage_run-01_T1w.nii.gz,8.957468294971438,8.228110635385443,19.49213455990995,900.2344860391223
data/schizconnect_COBRE_images_22613/COBRE/sub-A00015759/ses-20120101/anat/sub-A00015759_ses-20120101_acq-mprage_run-01_echo-02_T1w.nii.gz,10.291932355734104,9.685611260583585,16.02168762066437,464.99679407164814
data/schizconnect_COBRE_images_22613/COBRE/sub-A00015826/ses-20110101/anat/sub-A00015826_ses-20110101_acq-mprage_run-02_echo-05_T1w.nii.gz,9.313422072607503,8.601256669678106,21.41340159537468,765.9642175005455
data/schizconnect_COBRE_images_22613/COBRE/sub-A00016197/ses-20090101/anat/sub-A00016197_ses-20090101_acq-mprage_run-02_echo-04_T1w.nii.gz,8.57001774290539,7.822741282213856,19.87054656584331,847.1589507785628
data/schizconnect_COBRE_images_22613/COBRE/sub-A00016720/ses-20110101/anat/sub-A00016720_ses-20110101_acq-mprage_run-01_echo-02_T1w.nii.gz,9.581740279165803,8.900936144960074,18.687866440758786,816.7940981676189
data/schizconnect_COBRE_images_22613/COBRE/sub-A00016723/ses-20100101/anat/sub-A00016723_ses-20100101_acq-mprage_run-04_echo-02_T1w.nii.gz,9.316151981149568,8.651583363103754,16.815242971551726,521.9488651653179
data/schizconnect_COBRE_images_22613/COBRE/sub-A00017147/ses-20110101/anat/sub-A00017147_ses-20110101_acq-mprage_run-04_echo-05_T1w.nii.gz,8.885970904474673,8.153975195961552,20.102515440011537,778.7785245932065
data/schizconnect_COBRE_images_22613/COBRE/sub-A00017294/ses-20110101/anat/sub-A00017294_ses-20110101_acq-mprage_run-01_echo-02_T1w.nii.gz,9.002525608535388,8.322641719849948,18.877382078912287,660.355267704134
data/schizconnect_COBRE_images_22613/COBRE/sub-A00018129/ses-20100101/anat/sub-A00018129_ses-20100101_acq-mprage_run-02_echo-02_T1w.nii.gz,9.08938235386136,8.421657362728578,17.73111723014666,557.1249758971667
data/schizconnect_COBRE_images_22613/COBRE/sub-A00018317/ses-20100101/anat/sub-A00018317_ses-20100101_acq-mprage_run-02_echo-03_T1w.nii.gz,8.926139589738519,8.238730174824248,20.073069318469425,890.930768840316
data/schizconnect_COBRE_images_22613/COBRE/sub-A00018335/ses-20090101/anat/sub-A00018335_ses-20090101_acq-mprage_run-02_echo-02_T1w.nii.gz,9.384169626561157,8.700648943311965,17.71748929157237,630.6418702057091
data/schizconnect_COBRE_images_22613/COBRE/sub-A00018403/ses-20110101/anat/sub-A00018403_ses-20110101_acq-mprage_run-04_T1w.nii.gz,9.080452681420164,8.362210753106519,17.283689838020855,725.2531092262157
data/schizconnect_COBRE_images_22613/COBRE/sub-A00018434/ses-20100101/anat/sub-A00018434_ses-20100101_acq-mprage_run-01_echo-04_T1w.nii.gz,8.981929372640973,8.266049296893526,19.177654465102982,641.8480445709722
data/schizconnect_COBRE_images_22613/COBRE/sub-A00018553/ses-20110101/anat/sub-A00018553_ses-20110101_acq-mprage_run-01_echo-05_T1w.nii.gz,10.753037383354908,10.07083625298908,21.267868116748502,921.5482099163552
data/schizconnect_COBRE_images_22613/COBRE/sub-A00018716/ses-20090101/anat/sub-A00018716_ses-20090101_acq-mprage_run-04_echo-04_T1w.nii.gz,9.003294748824603,8.263791880207352,20.671167773920573,967.1630600395504
data/schizconnect_COBRE_images_22613/COBRE/sub-A00018979/ses-20100101/anat/sub-A00018979_ses-20100101_acq-mprage_run-02_echo-04_T1w.nii.gz,9.069505002402456,8.350867961375425,21.07443612537894,913.9330054817868
data/schizconnect_COBRE_images_22613/COBRE/sub-A00019293/ses-20100101/anat/sub-A00019293_ses-20100101_acq-mprage_run-01_echo-05_T1w.nii.gz,8.883808722938477,8.18580963493291,18.840411305460933,660.2026296246639
data/schizconnect_COBRE_images_22613/COBRE/sub-A00019349/ses-20100101/anat/sub-A00019349_ses-20100101_acq-mprage_run-01_T1w.nii.gz,8.893505037811414,8.179783656840652,18.72112832649907,582.1370010304814
data/schizconnect_COBRE_images_22613/COBRE/sub-A00019750/ses-20120101/anat/sub-A00019750_ses-20120101_acq-mprage_run-02_echo-02_T1w.nii.gz,9.446966019510468,8.773359648372228,22.30648164325116,1150.6366819305338
data/schizconnect_COBRE_images_22613/COBRE/sub-A00019888/ses-20110101/anat/sub-A00019888_ses-20110101_acq-mprage_run-02_echo-03_T1w.nii.gz,9.161313460059988,8.48334604294259,17.924672833748325,680.2257408620786
data/schizconnect_COBRE_images_22613/COBRE/sub-A00020414/ses-20100101/anat/sub-A00020414_ses-20100101_acq-mprage_run-04_echo-05_T1w.nii.gz,9.223568089159537,8.529994197635487,20.52922061484649,689.7926357275921
data/schizconnect_COBRE_images_22613/COBRE/sub-A00020416/ses-20110101/anat/sub-A00020416_ses-20110101_acq-mprage_run-01_echo-01_T1w.nii.gz,8.95856617618072,8.313924517639942,18.0768634501298,812.7183001616465
data/schizconnect_COBRE_images_22613/COBRE/sub-A00020602/ses-20110101/anat/sub-A00020602_ses-20110101_acq-mprage_run-01_echo-02_T1w.nii.gz,9.047218360847353,8.37678906797203,17.882571490803365,766.5835093866649
data/schizconnect_COBRE_images_22613/COBRE/sub-A00020787/ses-20100101/anat/sub-A00020787_ses-20100101_acq-mprage_run-01_echo-05_T1w.nii.gz,9.181992630431427,8.48836775740865,22.15288487425696,1095.019456524234
data/schizconnect_COBRE_images_22613/COBRE/sub-A00020805/ses-20100101/anat/sub-A00020805_ses-20100101_acq-mprage_run-03_echo-05_T1w.nii.gz,9.094758269868835,8.413121227708583,21.00097538581271,1075.9300956350162
data/schizconnect_COBRE_images_22613/COBRE/sub-A00020895/ses-20100101/anat/sub-A00020895_ses-20100101_acq-mprage_run-01_echo-05_T1w.nii.gz,9.006641135277587,8.31274857297923,18.3742479210628,752.2453842643209
data/schizconnect_COBRE_images_22613/COBRE/sub-A00020968/ses-20100101/anat/sub-A00020968_ses-20100101_acq-mprage_run-01_echo-05_T1w.nii.gz,8.928346603726164,8.191024335704416,20.244739465186345,919.923966505952
data/schizconnect_COBRE_images_22613/COBRE/sub-A00020984/ses-20100101/anat/sub-A00020984_ses-20100101_acq-mprage_run-02_echo-03_T1w.nii.gz,8.940942923811962,8.279823782976761,17.770189680318033,790.0935242038275
data/schizconnect_COBRE_images_22613/COBRE/sub-A00021058/ses-20100101/anat/sub-A00021058_ses-20100101_acq-mprage_run-03_echo-03_T1w.nii.gz,8.803049526360155,8.070799154510535,20.02519604569263,1033.8423151523757
data/schizconnect_COBRE_images_22613/COBRE/sub-A00021072/ses-20100101/anat/sub-A00021072_ses-20100101_acq-mprage_run-01_echo-03_T1w.nii.gz,8.613607423127307,7.937899144972211,20.59327464774164,853.8439002092588
data/schizconnect_COBRE_images_22613/COBRE/sub-A00021081/ses-20100101/anat/sub-A00021081_ses-20100101_acq-mprage_run-03_echo-01_T1w.nii.gz,9.00637509754326,8.322247107878223,18.98068174542532,977.6228839590176
data/schizconnect_COBRE_images_22613/COBRE/sub-A00021085/ses-20100101/anat/sub-A00021085_ses-20100101_acq-mprage_run-01_T1w.nii.gz,9.09765239144408,8.380633092055307,22.966564481909284,1263.348169984997
data/schizconnect_COBRE_images_22613/COBRE/sub-A00021145/ses-20100101/anat/sub-A00021145_ses-20100101_acq-mprage_run-01_echo-04_T1w.nii.gz,7.770634883786628,6.9768102123222855,19.586709043748726,802.27081714386
data/schizconnect_COBRE_images_22613/COBRE/sub-A00021591/ses-20110101/anat/sub-A00021591_ses-20110101_acq-mprage_run-01_echo-05_T1w.nii.gz,9.010760873375602,8.3254677050368,22.317347253387386,1116.936115248772
data/schizconnect_COBRE_images_22613/COBRE/sub-A00021598/ses-20110101/anat/sub-A00021598_ses-20110101_acq-mprage_run-04_echo-04_T1w.nii.gz,9.132303163282955,8.517292962040873,23.46595242942992,1262.2199041611216
data/schizconnect_COBRE_images_22613/COBRE/sub-A00022400/ses-20100101/anat/sub-A00022400_ses-20100101_acq-mprage_run-02_echo-02_T1w.nii.gz,9.37359358041188,8.684088174820998,20.621475865531185,1150.1784417552778
data/schizconnect_COBRE_images_22613/COBRE/sub-A00022490/ses-20090101/anat/sub-A00022490_ses-20090101_acq-mprage_run-01_echo-05_T1w.nii.gz,8.277804012609568,7.5681078855261905,23.926158780447103,1369.935637240673
data/schizconnect_COBRE_images_22613/COBRE/sub-A00022500/ses-20100101/anat/sub-A00022500_ses-20100101_acq-mprage_run-02_echo-01_T1w.nii.gz,8.98592116889484,8.318668798796162,21.453165972890456,1090.4361268479431
data/schizconnect_COBRE_images_22613/COBRE/sub-A00022509/ses-20090101/anat/sub-A00022509_ses-20090101_acq-mprage_run-02_echo-01_T1w.nii.gz,8.628736208693608,7.874819910938611,18.113398371409957,723.5316498357861
data/schizconnect_COBRE_images_22613/COBRE/sub-A00022592/ses-20110101/anat/sub-A00022592_ses-20110101_acq-mprage_run-02_T1w.nii.gz,9.006995123914137,8.332575448492953,17.72901527871965,537.8000467742328
data/schizconnect_COBRE_images_22613/COBRE/sub-A00022619/ses-20090101/anat/sub-A00022619_ses-20090101_acq-mprage_run-01_echo-04_T1w.nii.gz,8.930895292613487,8.20761379461852,18.493292316808585,652.8300527598631
data/schizconnect_COBRE_images_22613/COBRE/sub-A00022653/ses-20090101/anat/sub-A00022653_ses-20090101_acq-mprage_run-01_echo-05_T1w.nii.gz,9.100713075858309,8.358437216515554,18.64735559068884,594.0558139969258
data/schizconnect_COBRE_images_22613/COBRE/sub-A00022687/ses-20090101/anat/sub-A00022687_ses-20090101_acq-mprage_run-01_echo-05_T1w.nii.gz,9.934329882911795,9.2356602978564,22.167776526417555,964.5842351378776
data/schizconnect_COBRE_images_22613/COBRE/sub-A00022727/ses-20090101/anat/sub-A00022727_ses-20090101_acq-mprage_run-01_echo-04_T1w.nii.gz,9.210930983363768,8.54591659001382,22.61169020312916,1247.3803888557102
data/schizconnect_COBRE_images_22613/COBRE/sub-A00022729/ses-20090101/anat/sub-A00022729_ses-20090101_acq-mprage_run-01_T1w.nii.gz,9.289992091490392,8.642321535501578,22.72490488657608,1010.1285103054128
data/schizconnect_COBRE_images_22613/COBRE/sub-A00022773/ses-20090101/anat/sub-A00022773_ses-20090101_acq-mprage_run-02_echo-04_T1w.nii.gz,8.77510512469095,8.030323240901664,21.04487926371596,937.0321254962552
data/schizconnect_COBRE_images_22613/COBRE/sub-A00022810/ses-20090101/anat/sub-A00022810_ses-20090101_acq-mprage_run-01_echo-04_T1w.nii.gz,8.990550195144559,8.307477022593526,23.113879367595,1239.949679302493
data/schizconnect_COBRE_images_22613/COBRE/sub-A00022835/ses-20090101/anat/sub-A00022835_ses-20090101_acq-mprage_run-03_echo-04_T1w.nii.gz,8.714744771128093,7.955910754241334,19.478641599619746,761.0651092402074
data/schizconnect_COBRE_images_22613/COBRE/sub-A00022837/ses-20090101/anat/sub-A00022837_ses-20090101_acq-mprage_run-02_echo-02_T1w.nii.gz,9.08394817303631,8.403306478041728,18.342869405316623,750.4456662010416
data/schizconnect_COBRE_images_22613/COBRE/sub-A00022915/ses-20090101/anat/sub-A00022915_ses-20090101_acq-mprage_run-02_echo-03_T1w.nii.gz,9.015573512202458,8.315646390179385,19.12472738122356,880.6808695647447
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023095/ses-20090101/anat/sub-A00023095_ses-20090101_acq-mprage_run-02_echo-03_T1w.nii.gz,9.760128587601177,9.103290080157102,22.436067560043227,1169.8011392557808
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023120/ses-20090101/anat/sub-A00023120_ses-20090101_acq-mprage_run-01_echo-05_T1w.nii.gz,4.63826376069035,3.73947261668015,27.76481466185484,1770.3400785219967
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023131/ses-20110101/anat/sub-A00023131_ses-20110101_acq-mprage_run-01_echo-02_T1w.nii.gz,9.093097991066838,8.425933883558304,17.01910090563416,659.0040297506833
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023132/ses-20090101/anat/sub-A00023132_ses-20090101_acq-mprage_run-01_echo-04_T1w.nii.gz,8.476072715129794,7.752732096617812,21.290590776151134,894.9287183285319
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023143/ses-20090101/anat/sub-A00023143_ses-20090101_acq-mprage_run-02_echo-05_T1w.nii.gz,10.209570881191668,9.50281597568986,20.784656309881,942.4914848744878
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023158/ses-20090101/anat/sub-A00023158_ses-20090101_acq-mprage_run-01_T1w.nii.gz,8.516810867556481,7.788576135959609,21.37675830591844,996.9028776848054
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023243/ses-20090101/anat/sub-A00023243_ses-20090101_acq-mprage_run-03_echo-04_T1w.nii.gz,8.933137101879462,8.12805644593686,20.24139722145792,775.167005424826
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023246/ses-20110101/anat/sub-A00023246_ses-20110101_acq-mprage_run-02_echo-04_T1w.nii.gz,8.815728756325045,8.218320062339714,23.494224454124097,1288.7930330874772
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023330/ses-20090101/anat/sub-A00023330_ses-20090101_acq-mprage_run-02_echo-03_T1w.nii.gz,8.926485833745893,8.21150392061102,18.30493042420057,812.823081301001
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023337/ses-20100101/anat/sub-A00023337_ses-20100101_acq-mprage_run-02_echo-03_T1w.nii.gz,8.941792010255766,8.277327385546482,22.490957817205395,1237.8569164399453
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023366/ses-20090101/anat/sub-A00023366_ses-20090101_acq-mprage_run-02_echo-04_T1w.nii.gz,8.470629167751028,7.723741557016178,16.57362190946519,523.2781536850173
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023590/ses-20100101/anat/sub-A00023590_ses-20100101_acq-mprage_run-02_echo-05_T1w.nii.gz,8.520526486744092,7.844859187299091,23.19549100675008,1190.611879136886
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023730/ses-20120101/anat/sub-A00023730_ses-20120101_acq-mprage_run-02_echo-05_T1w.nii.gz,9.399991805395471,8.719494120284317,18.753200401076143,573.4045103800946
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023750/ses-20090101/anat/sub-A00023750_ses-20090101_acq-mprage_run-02_echo-04_T1w.nii.gz,7.494987292564331,6.688670836576804,18.162771273025196,666.8837907945237
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023800/ses-20090101/anat/sub-A00023800_ses-20090101_acq-mprage_run-04_echo-02_T1w.nii.gz,9.005265958715952,8.339576576753421,18.12599648682101,682.8964780307545
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023848/ses-20090101/anat/sub-A00023848_ses-20090101_acq-mprage_run-04_T1w.nii.gz,9.00745540400138,8.24655220366584,19.855465724947564,895.2654464070106
data/schizconnect_COBRE_images_22613/COBRE/sub-A00023866/ses-20090101/anat/sub-A00023866_ses-20090101_acq-mprage_run-01_echo-03_T1w.nii.gz,8.50470796623925,7.857297172130029,22.785622678773912,1293.4135692368177
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024160/ses-20090101/anat/sub-A00024160_ses-20090101_acq-mprage_run-02_T1w.nii.gz,8.90960200962957,8.114422750577841,19.50304060759304,870.6706995296663
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024198/ses-20090101/anat/sub-A00024198_ses-20090101_acq-mprage_run-03_echo-05_T1w.nii.gz,8.98181911037126,8.246581706211803,21.442721604070663,1045.1369249034028
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024228/ses-20090101/anat/sub-A00024228_ses-20090101_acq-mprage_run-03_echo-01_T1w.nii.gz,8.828190955448648,8.155331018740688,19.254597220744078,912.4703805731804
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024301/ses-20090101/anat/sub-A00024301_ses-20090101_acq-mprage_run-01_echo-03_T1w.nii.gz,9.025823443308209,8.240386799626366,21.879092827595628,1054.9073953922257
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024372/ses-20090101/anat/sub-A00024372_ses-20090101_acq-mprage_run-05_T1w.nii.gz,8.937915235572701,8.181106735833342,21.471715374483207,1054.4237048489344
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024446/ses-20090101/anat/sub-A00024446_ses-20090101_acq-mprage_run-02_echo-02_T1w.nii.gz,10.220806419753968,9.549895493901184,17.65894967536909,658.270714224611
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024535/ses-20090101/anat/sub-A00024535_ses-20090101_acq-mprage_run-01_echo-03_T1w.nii.gz,8.496806344347048,7.7333728152302035,19.383847796137616,786.1006617195278
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024546/ses-20090101/anat/sub-A00024546_ses-20090101_acq-mprage_run-01_echo-02_T1w.nii.gz,9.361675862414794,8.674380972418156,19.380702895180324,852.3293714946552
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024568/ses-20090101/anat/sub-A00024568_ses-20090101_acq-mprage_run-04_echo-05_T1w.nii.gz,8.934543979757473,8.209683739232965,21.050715123530036,812.1314415669632
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024663/ses-20090101/anat/sub-A00024663_ses-20090101_acq-mprage_run-02_echo-03_T1w.nii.gz,9.025647440742585,8.303513392429846,18.96150995464961,777.0293795487626
data/schizconnect_COBRE_images_22613/COBRE/sub-A00024684/ses-20100101/anat/sub-A00024684_ses-20100101_acq-mprage_run-02_echo-02_T1w.nii.gz,9.708861940952175,9.076299036331324,17.868463102311583,616.9140033253703
