file_path,x_dim,y_dim,z_dim
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036169\ses-20040101\anat\sub-A00036169_ses-20040101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036169\ses-20040101\anat\sub-A00036169_ses-20040101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036170\ses-20040101\anat\sub-A00036170_ses-20040101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036170\ses-20040101\anat\sub-A00036170_ses-20040101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036170\ses-20040101\anat\sub-A00036170_ses-20040101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036171\ses-20040101\anat\sub-A00036171_ses-20040101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036171\ses-20040101\anat\sub-A00036171_ses-20040101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036171\ses-20040101\anat\sub-A00036171_ses-20040101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036179\ses-20040101\anat\sub-A00036179_ses-20040101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036182\ses-20040101\anat\sub-A00036182_ses-20040101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036185\ses-20040101\anat\sub-A00036185_ses-20040101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036185\ses-20040101\anat\sub-A00036185_ses-20040101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036185\ses-20040101\anat\sub-A00036185_ses-20040101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036188\ses-20040101\anat\sub-A00036188_ses-20040101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036188\ses-20040101\anat\sub-A00036188_ses-20040101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036188\ses-20040101\anat\sub-A00036188_ses-20040101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036192\ses-20050101\anat\sub-A00036192_ses-20050101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036192\ses-20050101\anat\sub-A00036192_ses-20050101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036192\ses-20050101\anat\sub-A00036192_ses-20050101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036193\ses-20040101\anat\sub-A00036193_ses-20040101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036194\ses-20040101\anat\sub-A00036194_ses-20040101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036195\ses-20040101\anat\sub-A00036195_ses-20040101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036197\ses-20040101\anat\sub-A00036197_ses-20040101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036197\ses-20040101\anat\sub-A00036197_ses-20040101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036197\ses-20040101\anat\sub-A00036197_ses-20040101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036199\ses-20040101\anat\sub-A00036199_ses-20040101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036199\ses-20040101\anat\sub-A00036199_ses-20040101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036199\ses-20040101\anat\sub-A00036199_ses-20040101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036201\ses-20040101\anat\sub-A00036201_ses-20040101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036201\ses-20040101\anat\sub-A00036201_ses-20040101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036201\ses-20040101\anat\sub-A00036201_ses-20040101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036203\ses-20040101\anat\sub-A00036203_ses-20040101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036203\ses-20040101\anat\sub-A00036203_ses-20040101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036203\ses-20040101\anat\sub-A00036203_ses-20040101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036204\ses-20040101\anat\sub-A00036204_ses-20040101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036205\ses-20050101\anat\sub-A00036205_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036210\ses-20040101\anat\sub-A00036210_ses-20040101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036212\ses-20040101\anat\sub-A00036212_ses-20040101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036213\ses-20040101\anat\sub-A00036213_ses-20040101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036213\ses-20040101\anat\sub-A00036213_ses-20040101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036213\ses-20040101\anat\sub-A00036213_ses-20040101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036214\ses-20050101\anat\sub-A00036214_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036216\ses-20040101\anat\sub-A00036216_ses-20040101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036216\ses-20040101\anat\sub-A00036216_ses-20040101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036216\ses-20040101\anat\sub-A00036216_ses-20040101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036217\ses-20050101\anat\sub-A00036217_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036218\ses-20050101\anat\sub-A00036218_ses-20050101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036218\ses-20050101\anat\sub-A00036218_ses-20050101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036219\ses-20040101\anat\sub-A00036219_ses-20040101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036228\ses-20050101\anat\sub-A00036228_ses-20050101_acq-mprage_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036228\ses-20050101\anat\sub-A00036228_ses-20050101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036230\ses-20050101\anat\sub-A00036230_ses-20050101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036230\ses-20050101\anat\sub-A00036230_ses-20050101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036230\ses-20050101\anat\sub-A00036230_ses-20050101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036231\ses-20050101\anat\sub-A00036231_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036232\ses-20050101\anat\sub-A00036232_ses-20050101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036232\ses-20050101\anat\sub-A00036232_ses-20050101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036232\ses-20050101\anat\sub-A00036232_ses-20050101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036235\ses-20050101\anat\sub-A00036235_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036236\ses-20050101\anat\sub-A00036236_ses-20050101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036236\ses-20050101\anat\sub-A00036236_ses-20050101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036236\ses-20050101\anat\sub-A00036236_ses-20050101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036238\ses-20050101\anat\sub-A00036238_ses-20050101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036238\ses-20050101\anat\sub-A00036238_ses-20050101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036238\ses-20050101\anat\sub-A00036238_ses-20050101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036240\ses-20050101\anat\sub-A00036240_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036241\ses-20050101\anat\sub-A00036241_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036245\ses-20050101\anat\sub-A00036245_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036247\ses-20050101\anat\sub-A00036247_ses-20050101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036247\ses-20050101\anat\sub-A00036247_ses-20050101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036247\ses-20050101\anat\sub-A00036247_ses-20050101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036248\ses-20050101\anat\sub-A00036248_ses-20050101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036248\ses-20050101\anat\sub-A00036248_ses-20050101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036248\ses-20050101\anat\sub-A00036248_ses-20050101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036249\ses-20050101\anat\sub-A00036249_ses-20050101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036249\ses-20050101\anat\sub-A00036249_ses-20050101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036249\ses-20050101\anat\sub-A00036249_ses-20050101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036252\ses-20050101\anat\sub-A00036252_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036256\ses-20050101\anat\sub-A00036256_ses-20050101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036256\ses-20050101\anat\sub-A00036256_ses-20050101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036256\ses-20050101\anat\sub-A00036256_ses-20050101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036259\ses-20050101\anat\sub-A00036259_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036263\ses-20050101\anat\sub-A00036263_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036264\ses-20050101\anat\sub-A00036264_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036269\ses-20050101\anat\sub-A00036269_ses-20050101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036269\ses-20050101\anat\sub-A00036269_ses-20050101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036269\ses-20050101\anat\sub-A00036269_ses-20050101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036276\ses-20050101\anat\sub-A00036276_ses-20050101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036276\ses-20050101\anat\sub-A00036276_ses-20050101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036276\ses-20050101\anat\sub-A00036276_ses-20050101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036280\ses-20050101\anat\sub-A00036280_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036281\ses-20050101\anat\sub-A00036281_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036285\ses-20050101\anat\sub-A00036285_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036291\ses-20050101\anat\sub-A00036291_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036292\ses-20050101\anat\sub-A00036292_ses-20050101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036292\ses-20050101\anat\sub-A00036292_ses-20050101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036292\ses-20050101\anat\sub-A00036292_ses-20050101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036293\ses-20050101\anat\sub-A00036293_ses-20050101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036293\ses-20050101\anat\sub-A00036293_ses-20050101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036293\ses-20050101\anat\sub-A00036293_ses-20050101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036297\ses-20050101\anat\sub-A00036297_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036299\ses-20050101\anat\sub-A00036299_ses-20050101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036299\ses-20050101\anat\sub-A00036299_ses-20050101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036299\ses-20050101\anat\sub-A00036299_ses-20050101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036300\ses-20050101\anat\sub-A00036300_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036304\ses-20050101\anat\sub-A00036304_ses-20050101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036304\ses-20050101\anat\sub-A00036304_ses-20050101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036304\ses-20050101\anat\sub-A00036304_ses-20050101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036310\ses-20050101\anat\sub-A00036310_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036311\ses-20050101\anat\sub-A00036311_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036312\ses-20050101\anat\sub-A00036312_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036314\ses-20050101\anat\sub-A00036314_ses-20050101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036314\ses-20050101\anat\sub-A00036314_ses-20050101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036314\ses-20050101\anat\sub-A00036314_ses-20050101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036321\ses-20050101\anat\sub-A00036321_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036325\ses-20050101\anat\sub-A00036325_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036326\ses-20050101\anat\sub-A00036326_ses-20050101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036326\ses-20050101\anat\sub-A00036326_ses-20050101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036326\ses-20050101\anat\sub-A00036326_ses-20050101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036328\ses-20050101\anat\sub-A00036328_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036329\ses-20050101\anat\sub-A00036329_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036330\ses-20050101\anat\sub-A00036330_ses-20050101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036330\ses-20050101\anat\sub-A00036330_ses-20050101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036330\ses-20050101\anat\sub-A00036330_ses-20050101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036331\ses-20050101\anat\sub-A00036331_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036334\ses-20050101\anat\sub-A00036334_ses-20050101_run-01_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036334\ses-20050101\anat\sub-A00036334_ses-20050101_run-02_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036336\ses-20050101\anat\sub-A00036336_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036338\ses-20050101\anat\sub-A00036338_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036344\ses-20050101\anat\sub-A00036344_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036345\ses-20050101\anat\sub-A00036345_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036351\ses-20050101\anat\sub-A00036351_ses-20050101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036351\ses-20050101\anat\sub-A00036351_ses-20050101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036351\ses-20050101\anat\sub-A00036351_ses-20050101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036357\ses-20050101\anat\sub-A00036357_ses-20050101_T2w.nii.gz,512,512,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036358\ses-20050101\anat\sub-A00036358_ses-20050101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036358\ses-20050101\anat\sub-A00036358_ses-20050101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036358\ses-20050101\anat\sub-A00036358_ses-20050101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036359\ses-20050101\anat\sub-A00036359_ses-20050101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036359\ses-20050101\anat\sub-A00036359_ses-20050101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036359\ses-20050101\anat\sub-A00036359_ses-20050101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036366\ses-20050101\anat\sub-A00036366_ses-20050101_acq-mprage_run-01_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036366\ses-20050101\anat\sub-A00036366_ses-20050101_acq-mprage_run-02_T1w.nii.gz,256,128,256
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036366\ses-20050101\anat\sub-A00036366_ses-20050101_T2w.nii.gz,256,256,27
data\schizconnect_MCICShare_images_22613\MCICShare\sub-A00036369\ses-20050101\anat\sub-A00036369_ses-20050101_acq-mprage_run-01_T1w.nii.gz,256,128,256
